StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1908,17,0,2,1,2.1102729280240218,3,0,3,0,0,0,0,2.356856806870208,3.0
1909,17,1,0,2,13.661391503802482,24,0,1,0,0,0,0,0.8456248398851254,4.0
1910,16,1,3,2,13.21454786218303,15,1,2,1,0,1,0,2.246545273169087,3.0
1911,17,0,1,2,19.012127431597456,12,0,1,1,1,0,0,2.4786991828290517,3.0
1912,15,0,0,1,14.593568272944825,19,0,1,1,0,1,1,1.3742882826190426,4.0
1913,15,1,0,2,1.040916775122629,18,1,1,0,1,0,0,1.3553810454285826,4.0
1914,16,0,0,2,17.684903478579084,4,0,3,1,0,0,0,3.060490750087925,1.0
1915,18,1,0,4,17.253503258914517,22,1,3,1,0,0,0,1.5569571221233613,4.0
1916,16,0,0,1,8.866406415453973,4,1,2,1,0,0,0,3.219531247903172,1.0
1917,16,0,0,1,11.717261010558431,19,0,1,0,1,0,0,1.150153548429549,4.0
1918,18,1,0,1,19.521566649450378,23,0,2,0,0,1,1,1.3214293024924364,4.0
1919,18,0,2,2,10.646087276963325,3,1,2,1,1,0,0,3.4913265883378144,1.0
1920,18,0,1,1,18.106436567521797,1,0,2,0,0,1,1,3.8695867242043693,0.0
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,0.17046361325298065,4.0
1922,17,0,0,1,3.821037374173657,12,1,4,0,0,0,0,2.197387290025697,3.0
1923,15,0,0,3,8.815098868826357,29,0,2,0,0,0,0,0.021155582754513902,4.0
1924,17,0,1,1,11.695136166746094,15,0,4,0,0,1,0,2.386799507281263,3.0
1925,15,1,0,2,16.324557037256003,21,1,0,0,1,0,0,1.3610312878747248,4.0
1926,17,1,0,3,19.765242302863737,1,0,1,1,1,0,0,3.5106808899730706,0.0
1927,15,0,2,1,7.777029929482328,18,0,1,0,1,0,0,1.4373707502913808,4.0
1928,18,1,2,4,0.9483127228016985,16,1,3,0,1,1,0,1.8044174585321688,4.0
1929,16,1,1,2,16.023430065906496,4,1,2,1,1,0,0,3.262269864334146,1.0
1930,15,1,0,3,12.087614381656163,24,0,3,0,1,0,0,1.169658238097338,4.0
1931,17,0,2,2,3.9708571773640333,17,0,3,0,0,0,0,1.4015509339508203,4.0
1932,18,1,1,1,9.896569132428404,27,0,3,0,0,1,0,0.5496018253589585,4.0
1933,15,0,2,1,14.846204910674487,22,1,3,0,0,0,0,1.5165082679194366,4.0
1934,15,1,2,1,15.408235741372875,20,1,3,0,0,0,0,2.0322195117185347,3.0
1935,18,0,2,0,9.99236823997524,17,1,3,1,1,0,0,2.289299775238682,3.0
1936,15,0,1,1,6.104290602577183,7,0,2,1,0,0,0,2.0866877409952322,3.0
1937,16,1,0,1,19.47485164076987,26,1,3,1,0,0,1,1.6676669904535018,4.0
1938,15,1,1,2,13.267252219129857,14,1,3,0,0,0,0,2.5958890506964156,2.0
1939,16,0,1,2,8.164750386925974,12,0,2,0,0,0,0,1.9507691766596456,4.0
1940,16,1,2,1,5.609264484093048,12,0,4,0,0,0,0,2.1025418985543585,3.0
1941,18,1,0,1,14.622059660071242,15,1,0,0,0,0,0,1.3791671997209602,4.0
1942,15,1,0,2,4.843668911875354,21,0,2,0,0,0,0,0.6721996800613397,4.0
1943,18,0,2,1,3.4341997794737633,19,0,1,1,0,1,0,1.1416385674703,4.0
1944,15,0,2,0,10.596677779241405,12,0,1,0,0,0,1,1.6210121147431664,4.0
1945,15,1,3,1,5.799747852882837,19,0,3,0,0,0,1,1.1221109734183077,4.0
1946,17,1,2,3,12.5781028984723,1,0,4,0,0,0,0,3.402044108383005,1.0
1947,15,1,1,3,2.3587734974846697,2,0,3,0,0,0,0,2.683854738684956,2.0
1948,18,0,1,1,13.098822091346431,14,1,4,1,0,1,0,2.9968562787082313,2.0
1949,16,0,2,2,5.665930559954044,22,1,1,1,1,0,0,1.2848657108072905,4.0
1950,15,1,1,2,0.004858688690254631,18,1,1,0,0,0,0,1.2010533026138683,4.0
1951,17,1,1,2,2.5387211534835274,12,0,2,0,1,0,0,1.9780217184381361,4.0
1952,18,1,0,2,18.67230755670188,4,1,3,1,1,0,1,3.836698640240594,0.0
1953,15,1,0,2,17.347092782307158,25,1,0,1,1,0,0,1.1799034066853447,4.0
1954,18,1,2,1,4.672180640724736,21,0,4,1,0,0,0,1.5400594595413652,4.0
1955,17,1,0,0,15.567438090909825,5,0,3,0,0,0,1,3.1588582622212478,1.0
1956,17,0,0,2,12.171431863479485,13,0,4,0,0,0,1,1.7524968355129966,4.0
1957,18,1,0,3,19.41809422899739,3,1,2,0,0,0,0,3.0451134821460926,1.0
1958,15,0,0,2,7.472113190681182,21,0,2,0,1,1,0,1.1656039458580214,4.0
1959,16,1,0,3,13.629212250343425,18,1,3,1,0,0,0,1.7857607910876623,4.0
1960,17,1,0,4,1.2707144484783717,22,0,3,0,1,0,0,0.8411087173537893,4.0
1961,15,0,3,1,7.924946936328119,6,0,1,0,1,0,0,2.397182557625913,3.0
1962,15,0,1,2,19.27635322376361,3,1,4,0,0,0,0,3.576909015459067,0.0
1963,16,0,0,2,10.779617489002412,1,0,3,1,0,1,0,3.2251582751891634,1.0
1964,17,0,0,4,5.757590066696892,26,0,0,0,0,0,0,0.0,4.0
1965,17,1,1,4,2.405419262572137,6,1,1,0,0,1,0,2.8066977641918256,2.0
1966,15,0,0,2,14.070566803630609,2,1,2,1,0,0,0,3.421837670026282,1.0
1967,15,1,2,1,12.897120868594536,14,0,2,0,1,0,1,2.1053092787971113,3.0
1968,16,0,1,2,7.478774272075492,0,0,3,0,0,0,0,3.1609020911559265,1.0
1969,16,1,2,1,19.018827037316687,1,0,0,0,0,0,0,2.993541560404552,2.0
1970,17,1,0,2,0.44405625975700636,9,1,3,1,0,0,0,2.490220425623977,3.0
1971,18,1,1,3,6.074477032636516,15,0,3,1,0,1,0,2.1308327796408113,3.0
1972,17,1,0,1,18.421389725991627,24,0,1,1,0,0,1,0.8384648733197381,4.0
1973,15,1,3,2,6.418708766388807,27,0,2,1,0,1,0,0.6767710334068527,4.0
1974,17,1,1,2,5.045056677103408,14,1,1,1,0,0,0,1.7359565115853166,4.0
1975,18,0,0,2,10.684408198624947,23,1,1,1,0,0,0,1.2545726181427619,4.0
1976,16,1,0,1,16.476034998410757,14,1,2,0,0,0,0,1.9226882349760126,4.0
1977,18,0,0,2,2.062935217567221,13,0,4,1,0,0,0,2.1919984196063775,3.0
1978,18,0,1,3,18.860414192914725,21,1,1,0,1,1,0,1.757523486205053,4.0
1979,18,1,0,3,15.90145762362328,13,0,2,1,0,0,0,1.9241023198927736,4.0
1980,16,0,1,1,3.625005111031039,5,0,1,1,0,0,0,2.8079741296204626,2.0
1981,18,1,0,3,14.240159223963254,13,1,1,0,0,0,0,2.138772677122642,3.0
1982,18,0,1,2,7.6991744527511425,16,0,2,0,0,1,0,1.3638410472397342,4.0
1983,18,1,2,1,8.045893561526373,17,0,3,0,1,0,0,1.722726052159269,4.0
1984,15,0,2,0,15.665801848777328,19,1,0,0,1,0,0,1.1921084719956991,4.0
1985,18,1,2,1,19.255696159614644,18,0,4,0,0,0,0,1.5347823896807868,4.0
1986,16,1,0,3,2.5331174569438786,29,0,0,0,1,0,0,0.11524321095829132,4.0
1987,18,1,0,2,8.412604737576387,16,0,3,0,1,0,0,1.562359564441758,4.0
1988,18,1,1,2,9.61883216168607,15,0,3,1,0,0,0,2.096032624938282,3.0
1989,16,0,0,1,7.5262363390999525,7,1,2,0,1,0,0,3.0092383227043036,1.0
1990,18,1,0,2,7.2637824743245005,6,0,1,0,0,0,0,2.071108064884564,3.0
1991,16,0,0,0,1.0453733512319308,19,1,2,0,0,1,0,1.7473564518959885,4.0
1992,18,0,0,1,13.710772411252465,27,0,3,1,1,0,0,1.0798673690024294,4.0
1993,16,0,0,2,8.724288342400907,11,0,3,0,0,1,0,2.271400211003181,3.0
1994,18,1,2,1,3.8958760528785352,8,0,2,0,1,0,0,2.117233031215417,3.0
1995,18,0,0,3,16.320670046041368,26,1,2,0,0,0,0,0.7435923583787316,4.0
1996,15,0,1,1,16.051214963032557,13,0,3,0,1,0,0,1.892745844623002,4.0
1997,15,0,0,2,9.727832561777877,19,1,4,0,0,0,0,1.58646418895305,4.0
1998,18,1,1,2,5.96901322295521,0,0,3,0,0,1,0,3.512322894833646,0.0
1999,18,1,0,2,12.761854515929048,9,1,3,0,0,1,0,2.629211521173767,2.0
2000,17,0,2,1,5.763042715548061,16,1,2,1,1,0,0,1.836642800001118,4.0
2001,16,1,2,0,4.720158606474241,16,1,3,1,0,1,0,1.834359140428028,4.0
